COLLEGE NAME,CITY,CATEGORY,BRANCH,RANK
AMC Engineering College,BANGALORE,GM,CSE,60808
AMC Engineering College,BANGALORE,GM,CVL,25000
AMC Engineering College,BANGALORE,GM,ECE,57737
AMC Engineering College,BANGALORE,GM,EEE,28510
AMC Engineering College,BANGALORE,GM,INS,68000
AMC Engineering College,BANGALORE,GM,MCH,30000
Acharya Institute of Technology,BANGALORE,GM,AER,60625
Acharya Institute of Technology,BANGALORE,GM,AUE,53240
Acharya Institute of Technology,BANGALORE,GM,BIO,44472
Acharya Institute of Technology,BANGALORE,GM,CSE,15795
Acharya Institute of Technology,BANGALORE,GM,CVL,52902
Acharya Institute of Technology,BANGALORE,GM,ECE,56765
Acharya Institute of Technology,BANGALORE,GM,EEE,60542
Acharya Institute of Technology,BANGALORE,GM,INS,23634
Acharya Institute of Technology,BANGALORE,GM,MCH,58753
Acharya Institute of Technology,BANGALORE,GM,MTE,57253
A.C.S. College of Engineering,BANGALORE,GM,AER,51796
A.C.S. College of Engineering,BANGALORE,GM,CSE,60386
A.C.S. College of Engineering,BANGALORE,GM,CVL,45000
A.C.S. College of Engineering,BANGALORE,GM,ECE,39052
A.C.S. College of Engineering,BANGALORE,GM,EEE,42000
A.C.S. College of Engineering,BANGALORE,GM,MCH,43000
Alliance College of Engineering & Design Alliance University,BANGALORE,GM,CSE,59389
Alliance College of Engineering & Design Alliance University,BANGALORE,GM,ECE,60487
Alliance College of Engineering & Design Alliance University,BANGALORE,GM,EEE,58000
Alliance College of Engineering & Design Alliance University,BANGALORE,GM,INS,65000
Alliance College of Engineering & Design Alliance University,BANGALORE,GM,ITE,47462
Alliance College of Engineering & Design Alliance University,BANGALORE,GM,MCH,36000
Alva's Institute of Engineering & Technology,MOODBIDRI,GM,CVL,36000
Alva's Institute of Engineering & Technology,MOODBIDRI,GM,ECE,49000
Alva's Institute of Engineering & Technology,MOODBIDRI,GM,EEE,48000
Alva's Institute of Engineering & Technology,MOODBIDRI,GM,INS,41085
Alva's Institute of Engineering & Technology,MOODBIDRI,GM,MCH,45000
Amruta Institute of Engineering and Management Sciences,BANGALORE,GM,BIO,42100
Amruta Institute of Engineering and Management Sciences,BANGALORE,GM,CHE,65600
Amruta Institute of Engineering and Management Sciences,BANGALORE,GM,CSE,37064
Amruta Institute of Engineering and Management Sciences,BANGALORE,GM,CVL,52000
Amruta Institute of Engineering and Management Sciences,BANGALORE,GM,EEE,64000
Amruta Institute of Engineering and Management Sciences,BANGALORE,GM,MTE,56023
Atria Institute of Technology,BANGALORE,GM,CSE,57416
Atria Institute of Technology,BANGALORE,GM,CVL,52698
Atria Institute of Technology,BANGALORE,GM,ECE,59731
Atria Institute of Technology,BANGALORE,GM,EEE,29000
Atria Institute of Technology,BANGALORE,GM,INS,43451
Atria Institute of Technology,BANGALORE,GM,MCH,40908
BMS College of Engineering,BANGALORE,GM,ASE,10507
BMS College of Engineering,BANGALORE,GM,BIO,31248
BMS College of Engineering,BANGALORE,GM,CHE,18859
BMS College of Engineering,BANGALORE,GM,CSE,971
BMS College of Engineering,BANGALORE,GM,CVL,17433
BMS College of Engineering,BANGALORE,GM,ECE,2554
BMS College of Engineering,BANGALORE,GM,EIE,12758
BMS College of Engineering,BANGALORE,GM,INS,1696
BMS College of Engineering,BANGALORE,GM,MCH,5872
BMS College of Engineering,BANGALORE,GM,MEE,30846
BMS College of Engineering,BANGALORE,GM,TEL,8822
BMS College of Engineering,BANGALORE,HKR,ASE,47922
BMS College of Engineering,BANGALORE,HKR,CHE,39446
BMS College of Engineering,BANGALORE,HKR,CSE,5678
BMS College of Engineering,BANGALORE,HKR,CVL,28703
BMS College of Engineering,BANGALORE,HKR,ECE,6941
BMS College of Engineering,BANGALORE,HKR,EIE,29435
BMS College of Engineering,BANGALORE,HKR,INS,7255
BMS College of Engineering,BANGALORE,HKR,MCH,21388
BMS College of Engineering,BANGALORE,HKR,TEL,37257
B.N.M. Institute of Technology,BANGALORE,GM,CSE,13136
B.N.M. Institute of Technology,BANGALORE,GM,ECE,23928
B.N.M. Institute of Technology,BANGALORE,GM,EEE,54546
B.N.M. Institute of Technology,BANGALORE,GM,INS,16334
B.N.M. Institute of Technology,BANGALORE,GM,MCH,56835
B.N.M. Institute of Technology,BANGALORE,HKR,CSE,47922
B.N.M. Institute of Technology,BANGALORE,HKR,ECE,40012
B.N.M. Institute of Technology,BANGALORE,HKR,EEE,49000
B.N.M. Institute of Technology,BANGALORE,HKR,INS,49657
B.N.M. Institute of Technology,BANGALORE,HKR,MCH,43000
Ballari Institute of Technology & Management,BELLARY,GM,CSE,25000
Ballari Institute of Technology & Management,BELLARY,GM,CVL,36000
Ballari Institute of Technology & Management,BELLARY,GM,EEE,53925
Ballari Institute of Technology & Management,BELLARY,GM,INS,27584
Ballari Institute of Technology & Management,BELLARY,GM,MCH,32004
Bangalore College of Engineering & Technology,BANGALORE,GM,CSE,58549
Bangalore College of Engineering & Technology,BANGALORE,GM,CVL,37000
Bangalore College of Engineering & Technology,BANGALORE,GM,ECE,52682
Bangalore College of Engineering & Technology,BANGALORE,GM,EEE,57645
Bangalore College of Engineering & Technology,BANGALORE,GM,INS,28976
Bangalore College of Engineering & Technology,BANGALORE,GM,MCH,52000
Bangalore Institute of Technology,BANGALORE,GM,CSE,3652
Bangalore Institute of Technology,BANGALORE,GM,CVL,59104
Bangalore Institute of Technology,BANGALORE,GM,ECE,9437
Bangalore Institute of Technology,BANGALORE,GM,EEE,15456
Bangalore Institute of Technology,BANGALORE,GM,EIE,56019
Bangalore Institute of Technology,BANGALORE,GM,IEM,46281
Bangalore Institute of Technology,BANGALORE,GM,INS,4649
Bangalore Institute of Technology,BANGALORE,GM,MCH,36285
Bangalore Institute of Technology,BANGALORE,GM,TEL,26863
Bangalore Institute of Technology,BANGALORE,HKR,CSE,28008
Bangalore Institute of Technology,BANGALORE,HKR,CVL,50444
Bangalore Institute of Technology,BANGALORE,HKR,ECE,40300
Bangalore Institute of Technology,BANGALORE,HKR,EEE,56479
Bangalore Institute of Technology,BANGALORE,HKR,EIE,41365
Bangalore Institute of Technology,BANGALORE,HKR,IEM,46582
Bangalore Institute of Technology,BANGALORE,HKR,INS,37745
Bangalore Institute of Technology,BANGALORE,HKR,MCH,52003
Bangalore Institute of Technology,BANGALORE,HKR,TEL,47654
Bangalore Technological Institute,BANGALORE,GM,CSE,32647
Bangalore Technological Institute,BANGALORE,GM,CVL,33002
Bangalore Technological Institute,BANGALORE,GM,ECE,25641
Bangalore Technological Institute,BANGALORE,GM,INS,39854
Bangalore Technological Institute,BANGALORE,GM,TEX,25641
Bapuji Institute of Engineering & Technology,DAVANGERE,GM,CSE,49497
Bapuji Institute of Engineering & Technology,DAVANGERE,GM,CVL,56347
Bapuji Institute of Engineering & Technology,DAVANGERE,GM,ECE,57019
Bapuji Institute of Engineering & Technology,DAVANGERE,GM,INS,56172
Bapuji Institute of Engineering & Technology,DAVANGERE,GM,TEX,58443
Basaveshwar Engineering College,BAGALKOT,GM,CSE,52415
Basaveshwar Engineering College,BAGALKOT,GM,CVL,58578
Basaveshwar Engineering College,BAGALKOT,GM,ECE,55627
Basaveshwar Engineering College,BAGALKOT,HKR,CSE,39000
Basaveshwar Engineering College,BAGALKOT,HKR,CVL,56411
Basaveshwar Engineering College,BAGALKOT,HKR,ECE,31981
BMS Institute of Technology,BANGALORE,GM,CSE,5702
BMS Institute of Technology,BANGALORE,GM,CVL,58265
BMS Institute of Technology,BANGALORE,GM,ECE,11755
BMS Institute of Technology,BANGALORE,GM,EEE,21933
BMS Institute of Technology,BANGALORE,GM,INS,7452
BMS Institute of Technology,BANGALORE,GM,MCH,28113
BMS Institute of Technology,BANGALORE,GM,TEL,39748
BMS Institute of Technology,BANGALORE,HKR,CSE,33803
BMS Institute of Technology,BANGALORE,HKR,CVL,37761
BMS Institute of Technology,BANGALORE,HKR,ECE,56804
BMS Institute of Technology,BANGALORE,HKR,EEE,54000
BMS Institute of Technology,BANGALORE,HKR,INS,51444
BMS Institute of Technology,BANGALORE,HKR,MCH,50036
Brindavan College of Engineering,BANGALORE,GM,CSE,41268
Brindavan College of Engineering,BANGALORE,GM,CVL,61034
Brindavan College of Engineering,BANGALORE,GM,ECE,31000
Brindavan College of Engineering,BANGALORE,GM,EEE,34254
Brindavan College of Engineering,BANGALORE,GM,INS,37713
C.M.R. Institute of Technology,BANGALORE,GM,CSE,12131
C.M.R. Institute of Technology,BANGALORE,GM,CVL,35394
C.M.R. Institute of Technology,BANGALORE,GM,ECE,34652
C.M.R. Institute of Technology,BANGALORE,GM,EEE,56553
C.M.R. Institute of Technology,BANGALORE,GM,INS,18617
C.M.R. Institute of Technology,BANGALORE,GM,MCH,37390
C.M.R. Institute of Technology,BANGALORE,HKR,CSE,46957
C.M.R. Institute of Technology,BANGALORE,HKR,CVL,39854
C.M.R. Institute of Technology,BANGALORE,HKR,ECE,62045
C.M.R. Institute of Technology,BANGALORE,HKR,EEE,65000
C.M.R. Institute of Technology,BANGALORE,HKR,INS,59865
C.M.R. Institute of Technology,BANGALORE,HKR,MCH,71065
Cambridge Institute of Technology,BANGALORE,GM,CSE,24783
Cambridge Institute of Technology,BANGALORE,GM,CVL,35386
Cambridge Institute of Technology,BANGALORE,GM,ECE,49318
Cambridge Institute of Technology,BANGALORE,GM,EEE,39287
Cambridge Institute of Technology,BANGALORE,GM,INS,35553
Cambridge Institute of Technology,BANGALORE,GM,MCH,41550
Cambridge Institute of Technology North Campus,BANGALORE,GM,CSE,57416
Cambridge Institute of Technology North Campus,BANGALORE,GM,CVL,60214
Cambridge Institute of Technology North Campus,BANGALORE,GM,ECE,32654
Cambridge Institute of Technology North Campus,BANGALORE,GM,EEE,65246
Cambridge Institute of Technology North Campus,BANGALORE,GM,INS,54127
Cambridge Institute of Technology North Campus,BANGALORE,GM,MCH,21547
Channabasaveshwara Institute of Technology,TUMKUR,GM,CSE,38014
Channabasaveshwara Institute of Technology,TUMKUR,GM,CVL,49395
Channabasaveshwara Institute of Technology,TUMKUR,GM,ECE,36521
Channabasaveshwara Institute of Technology,TUMKUR,GM,EEE,32654
Channabasaveshwara Institute of Technology,TUMKUR,GM,INS,32564
Channabasaveshwara Institute of Technology,TUMKUR,GM,MCH,45614
Christ University Faculty of Engineering,BANGALORE,GM,AUE,54270
Christ University Faculty of Engineering,BANGALORE,GM,CSE,26565
Christ University Faculty of Engineering,BANGALORE,GM,CVL,41401
Christ University Faculty of Engineering,BANGALORE,GM,ECE,58336
Christ University Faculty of Engineering,BANGALORE,GM,EEE,53907
Christ University Faculty of Engineering,BANGALORE,GM,ITE,43019
Christ University Faculty of Engineering,BANGALORE,GM,MCH,55112
Christ University Faculty of Engineering,BANGALORE,HKR,CSE,43695
Christ University Faculty of Engineering,BANGALORE,HKR,CVL,35640
Christ University Faculty of Engineering,BANGALORE,HKR,ECE,34512
Christ University Faculty of Engineering,BANGALORE,HKR,EEE,35000
Christ University Faculty of Engineering,BANGALORE,HKR,INS,44000
Christ University Faculty of Engineering,BANGALORE,HKR,MCH,36524
City Engineering College,BANGALORE,GM,CSE,48891
City Engineering College,BANGALORE,GM,CVL,36001
City Engineering College,BANGALORE,GM,ECE,21457
City Engineering College,BANGALORE,GM,EEE,32541
City Engineering College,BANGALORE,GM,INS,50124
City Engineering College,BANGALORE,GM,MCH,32541
CMR University,BANGALORE,GM,CSE,52540
CMR University,BANGALORE,GM,CVL,35214
CMR University,BANGALORE,GM,ECE,48135
CMR University,BANGALORE,GM,EEE,62541
CMR University,BANGALORE,GM,INS,65241
CMR University,BANGALORE,GM,MCH,21541
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,GM,CSE,17912
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,GM,CVL,51085
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,GM,ECE,42933
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,GM,EEE,43173
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,GM,INS,29605
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,GM,MCH,56853
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,HKR,CSE,55778
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,HKR,CVL,65000
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,HKR,ECE,64052
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,HKR,EEE,63528
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,HKR,INS,45212
Dayananda Sagar Academy of Technology & Management (Technical Campus),BANGALORE,HKR,MCH,59654
Dayananda Sagar College of Engineering,BANGALORE,GM,AER,22917
Dayananda Sagar College of Engineering,BANGALORE,GM,AUE,48972
Dayananda Sagar College of Engineering,BANGALORE,GM,BIO,59691
Dayananda Sagar College of Engineering,BANGALORE,GM,CHE,47516
Dayananda Sagar College of Engineering,BANGALORE,GM,CSE,4085
Dayananda Sagar College of Engineering,BANGALORE,GM,CSSC,4662
Dayananda Sagar College of Engineering,BANGALORE,GM,CTM,56462
Dayananda Sagar College of Engineering,BANGALORE,GM,CVL,60223
Dayananda Sagar College of Engineering,BANGALORE,GM,ECE,8460
Dayananda Sagar College of Engineering,BANGALORE,GM,ECSC,11685
Dayananda Sagar College of Engineering,BANGALORE,GM,EEE,21687
Dayananda Sagar College of Engineering,BANGALORE,GM,EIE,59819
Dayananda Sagar College of Engineering,BANGALORE,GM,IEM,58494
Dayananda Sagar College of Engineering,BANGALORE,GM,INS,5932
Dayananda Sagar College of Engineering,BANGALORE,GM,MCH,27607
Dayananda Sagar College of Engineering,BANGALORE,GM,MEE,53046
Dayananda Sagar College of Engineering,BANGALORE,GM,TEL,60785
Dayananda Sagar College of Engineering,BANGALORE,HKR,BIO,52869
Dayananda Sagar College of Engineering,BANGALORE,HKR,CSE,13904
Dayananda Sagar College of Engineering,BANGALORE,HKR,CSSC,30547
Dayananda Sagar College of Engineering,BANGALORE,HKR,CVL,60193
Dayananda Sagar College of Engineering,BANGALORE,HKR,ECE,28419
Dayananda Sagar College of Engineering,BANGALORE,HKR,ECSC,34768
Dayananda Sagar College of Engineering,BANGALORE,HKR,EEE,49605
Dayananda Sagar College of Engineering,BANGALORE,HKR,INS,21950
Dayananda Sagar College of Engineering,BANGALORE,HKR,MCH,56602
Dayananda Sagar University,BANGALORE,GM,CSE,29401
Dayananda Sagar University,BANGALORE,GM,CVL,23145
Dayananda Sagar University,BANGALORE,GM,ECE,46342
Dayananda Sagar University,BANGALORE,GM,EEE,43025
Dayananda Sagar University,BANGALORE,GM,INS,34025
Dayananda Sagar University,BANGALORE,GM,MCH,42729
DON BOSCO Institute of Technology,BANGALORE,GM,CSE,57845
DON BOSCO Institute of Technology,BANGALORE,GM,CVL,49564
DON BOSCO Institute of Technology,BANGALORE,GM,ECE,30962
DON BOSCO Institute of Technology,BANGALORE,GM,EEE,32145
DON BOSCO Institute of Technology,BANGALORE,GM,INS,57845
DON BOSCO Institute of Technology,BANGALORE,GM,MCH,13957
Dr. Ambedkar Institute of Technology,BANGALORE,GM,CSE,18802
Dr. Ambedkar Institute of Technology,BANGALORE,GM,CVL,59805
Dr. Ambedkar Institute of Technology,BANGALORE,GM,ECE,37528
Dr. Ambedkar Institute of Technology,BANGALORE,GM,INS,27528
Dr. Ambedkar Institute of Technology,BANGALORE,GM,MCH,52610
Dr. Ambedkar Institute of Technology,BANGALORE,GM,MEE,29165
Dr. Ambedkar Institute of Technology,BANGALORE,HKR,CSE,43746
Dr. Ambedkar Institute of Technology,BANGALORE,HKR,CVL,69821
Dr. Ambedkar Institute of Technology,BANGALORE,HKR,ECE,40012
Dr. Ambedkar Institute of Technology,BANGALORE,HKR,INS,35000
Dr. Ambedkar Institute of Technology,BANGALORE,HKR,MCH,56820
East West Institute of Technology,BANGALORE,GM,CSE,54076
East West Institute of Technology,BANGALORE,GM,CVL,59245
East West Institute of Technology,BANGALORE,GM,ECE,42000
East West Institute of Technology,BANGALORE,GM,EEE,43025
East West Institute of Technology,BANGALORE,GM,INS,37901
East West Institute of Technology,BANGALORE,GM,MCH,42135
GM Institute of Technology,DAVANGERE,GM,CSE,58221
GM Institute of Technology,DAVANGERE,GM,CVL,62354
GM Institute of Technology,DAVANGERE,GM,ECE,51478
GM Institute of Technology,DAVANGERE,GM,EEE,52412
GM Institute of Technology,DAVANGERE,GM,INS,63212
GM Institute of Technology,DAVANGERE,GM,MCH,35412
GSSS Institute of Engineering and Technology for Women,MYSORE,GM,CSE,52203
GSSS Institute of Engineering and Technology for Women,MYSORE,GM,CVL,52364
GSSS Institute of Engineering and Technology for Women,MYSORE,GM,ECE,60570
GSSS Institute of Engineering and Technology for Women,MYSORE,GM,EEE,35195
GSSS Institute of Engineering and Technology for Women,MYSORE,GM,INS,57638
GSSS Institute of Engineering and Technology for Women,MYSORE,GM,MCH,19000
GITAM University,BANGALORE,GM,CSE,59420
GITAM University,BANGALORE,GM,CVL,22014
GITAM University,BANGALORE,GM,ECE,26105
GITAM University,BANGALORE,GM,EEE,35468
GITAM University,BANGALORE,GM,INS,52145
GITAM University,BANGALORE,GM,MCH,32157
Global Academy of Technology,BANGALORE,GM,CSE,35315
Global Academy of Technology,BANGALORE,GM,CVL,21452
Global Academy of Technology,BANGALORE,GM,ECE,57457
Global Academy of Technology,BANGALORE,GM,EEE,49252
Global Academy of Technology,BANGALORE,GM,INS,42089
Global Academy of Technology,BANGALORE,GM,MCH,44775
Gopalan College of Engineering And Management,BANGALORE,GM,CSE,49416
Gopalan College of Engineering And Management,BANGALORE,GM,CVL,32145
Gopalan College of Engineering And Management,BANGALORE,GM,ECE,45123
Gopalan College of Engineering And Management,BANGALORE,GM,EEE,47894
Gopalan College of Engineering And Management,BANGALORE,GM,INS,45213
Gopalan College of Engineering And Management,BANGALORE,GM,MCH,65478
H.K.E.Society's P.D.A. College of Engineering,GULBARGA,GM,CSE,12035
H.K.E.Society's P.D.A. College of Engineering,GULBARGA,GM,CVL,60421
H.K.E.Society's P.D.A. College of Engineering,GULBARGA,GM,EEE,33061
H.K.E.Society's P.D.A. College of Engineering,GULBARGA,GM,INS,19654
H.K.E.Society's P.D.A. College of Engineering,GULBARGA,GM,MCH,62541
J S S Academy of Technical Education,BANGALORE,GM,CSE,15291
J S S Academy of Technical Education,BANGALORE,GM,CVL,59104
J S S Academy of Technical Education,BANGALORE,GM,ECE,39665
J S S Academy of Technical Education,BANGALORE,GM,EEE,42156
J S S Academy of Technical Education,BANGALORE,GM,INS,19171
J S S Academy of Technical Education,BANGALORE,GM,MCH,53861
J S S Academy of Technical Education,BANGALORE,HKR,CSE,40955
J S S Academy of Technical Education,BANGALORE,HKR,CVL,23968
J S S Academy of Technical Education,BANGALORE,HKR,ECE,25874
J S S Academy of Technical Education,BANGALORE,HKR,EEE,27985
J S S Academy of Technical Education,BANGALORE,HKR,INS,52147
J S S Academy of Technical Education,BANGALORE,HKR,MCH,32564
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,GM,BIO,24798
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,GM,CSE,3844
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,GM,CTM,53722
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,GM,CVL,28941
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,GM,ECE,6768
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,GM,EEE,9854
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,GM,INS,5840
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,GM,MCH,26560
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,HKR,CSE,11221
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,HKR,CVL,48469
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,HKR,ECE,15072
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,HKR,EEE,17854
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,HKR,INS,14341
J.S.S. Mahavidyapeetha Sri Jayachamarajendra College of Engineering,MYSORE,HKR,MCH,44439
Jain College of Engineering,BELGAUM,GM,CSE,56980
Jain College of Engineering,BELGAUM,GM,CVL,25412
Jain College of Engineering,BELGAUM,GM,ECE,21547
Jain College of Engineering,BELGAUM,GM,EEE,26124
Jain College of Engineering,BELGAUM,GM,INS,25647
Jain College of Engineering,BELGAUM,GM,MCH,36987
J N N College of Engineering,SHIMOGA,GM,CSE,44777
J N N College of Engineering,SHIMOGA,GM,CVL,53382
J N N College of Engineering,SHIMOGA,GM,ECE,54734
J N N College of Engineering,SHIMOGA,GM,EEE,54616
J N N College of Engineering,SHIMOGA,GM,INS,58659
J N N College of Engineering,SHIMOGA,GM,MCH,60731
J N N College of Engineering,SHIMOGA,HKR,CSE,22547
J N N College of Engineering,SHIMOGA,HKR,CVL,39000
J N N College of Engineering,SHIMOGA,HKR,ECE,52786
J N N College of Engineering,SHIMOGA,HKR,EEE,56214
J N N College of Engineering,SHIMOGA,HKR,INS,42000
J N N College of Engineering,SHIMOGA,HKR,MCH,41288
Jyothy Institute of Technology,BANGALORE,GM,CSE,53358
Jyothy Institute of Technology,BANGALORE,GM,ECE,37867
Jyothy Institute of Technology,BANGALORE,GM,EEE,39874
Jyothy Institute of Technology,BANGALORE,GM,INS,52471
Jyothy Institute of Technology,BANGALORE,GM,MCH,41258
KNS Institute of Technology,BANGALORE,GM,CSE,44127
KNS Institute of Technology,BANGALORE,GM,CVL,23547
KNS Institute of Technology,BANGALORE,GM,ECE,29874
KNS Institute of Technology,BANGALORE,GM,EEE,26547
KNS Institute of Technology,BANGALORE,GM,INS,32547
KNS Institute of Technology,BANGALORE,GM,MCH,44657
KS School of Engineering And Management,BANGALORE,GM,CSE,50034
KS School of Engineering And Management,BANGALORE,GM,CVL,14562
KS School of Engineering And Management,BANGALORE,GM,ECE,49379
KS School of Engineering And Management,BANGALORE,GM,EEE,51245
KS School of Engineering And Management,BANGALORE,GM,INS,59845
KS School of Engineering And Management,BANGALORE,GM,MCH,47464
